Di,Df,Dif,V_cell (A^3),density (g/cm^3),ASA (A^2),ASA (m^2/cm^3),ASA (m^2/g),NASA (A^2),NASA (m^2/cm^3),NASA (m^2/g),V_cell_2 (A^3),density_2 (g/cm^3),AV (A^3),AVF,AV (cm^3/g),NAV (A^3),NAVF,NAV (cm^3/g),f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,label,ID
4.46627,3.95232,4.45594,1414.21,1.27263,35.8018,253.157,198.925,0.0,0.0,0.0,1414.21,1.27263,0.0,0.0,0.0,0.0,0.0,0.0,83.88789999999999,139.87199999999996,202.3112,299.472,1342.0,2328.0,2978.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.464300000000001,14.623600000000003,21.046800000000005,20.482,2.7225,21.384,25.245,51.11699999999999,900.0,900.0,1080.0,1680.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,104.0,1.7161000000000002,3.8776,6.052200000000001,9.9036,0.0,-6.360000000000001,-5.4,-11.180000000000003,0.0,90.0,144.0,304.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,22.0,0.0,2.28,3.24,8.16,188.5263,395.8110000000001,620.1302,756.9780000000002,729.0,1584.0,2150.0,2034.0,30.0,62.0,98.0,124.0,160.0,394.0,538.0,570.0,12.1646,29.18300000000001,42.07380000000001,46.4816,10.5376,12.137999999999998,24.742799999999995,22.518,56.5,66.0,105.0,60.0,1.0,1.5,3.0,3.0,2.5,7.5,10.5,7.5,0.5477,0.85855,1.4025,1.1174,41.425,113.565,160.96261400000003,128.995297,0.0,0.9350000000000004,1.7750000000000004,2.77,0.0,2.0,8.0,14.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.5,-0.5,0.0,-0.04,0.3399999999999999,0.71,0.0,-6.9,-4.00711,-1.2642200000000003,5.916799999999999,4.385999999999999,10.302799999999998,11.954,32.0,24.0,56.0,32.0,0.5,0.5,1.0,1.5,0.5,1.5,2.5,2.5,0.2664499999999999,0.28105,0.5475,0.55115,14.045,29.945,43.99,53.832683,0.0,0.445,0.445,1.6849999999999998,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.5,-1.0,0.0,-0.02,-0.02,0.3399999999999999,0.0,-3.0000000000000004,-3.0000000000000004,-2.207110000000001,1,AMOYOR
5.19259,3.739,5.10142,4815.31,1.18537,118.093,245.245,206.893,99.1241,205.852,173.66,4815.31,1.18537,0.0,0.0,0.0,0.0,0.0,0.0,171.21304999999998,311.60480000000007,665.1361999999999,998.6704000000002,4313.0,7640.0,8941.0,6224.0,21.5,44.0,79.0,122.0,127.0,348.0,464.0,404.0,13.780400000000002,33.2562,54.2991,65.29980000000003,2.8561,33.52960000000001,33.68733333333333,55.22920000000001,2304.0,2208.0,1984.0,2880.0,1.0,6.0,8.0,12.666666666666666,36.0,88.0,128.0,164.0,2.1904,6.5416,8.327466666666664,11.94853333333333,0.0,-9.7,-6.413333333333331,-11.273333333333332,0.0,242.0,342.6666666666667,548.0,0.0,0.0,0.0,0.0,0.0,21.33333333333333,26.666666666666668,48.66666666666666,0.0,4.46,6.213333333333334,10.673333333333332,172.34380000000002,360.36600000000016,552.5652,660.632,691.0,1488.0,2028.0,1970.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,498.0,11.297900000000004,26.857600000000016,38.335000000000015,41.9184,10.5376,12.137999999999996,24.742799999999992,19.335999999999988,56.5,66.0,105.0,76.0,1.0,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5476999999999999,0.8585500000000003,1.4025,1.1283500000000004,41.425,113.56499999999998,160.96261400000003,135.05261400000006,0.0,0.9350000000000004,1.7750000000000004,1.9750000000000008,0.0,2.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.5,0.0,-0.04,0.34,0.33,0.0,-6.900000000000001,-4.00711,-5.057110000000001,3.9445333333333337,2.9239999999999995,6.868533333333332,5.847999999999999,21.33333333333333,16.0,37.333333333333336,32.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,2.0,0.1776333333333332,0.1873666666666666,0.365,0.3747333333333333,9.363333333333332,19.96333333333333,29.326666666666668,39.92666666666666,0.0,0.2966666666666668,0.2966666666666668,0.5933333333333336,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.6666666666666666,-1.3333333333333333,0.0,-0.0133333333333333,-0.0133333333333333,-0.0266666666666666,0.0,-2.0000000000000004,-2.0000000000000004,-4.000000000000001,1,ELOHOE
5.84391,4.88619,5.79569,2813.8,1.14904,265.056,941.986,819.8,0.0,0.0,0.0,2813.8,1.14904,84.4141,0.03,0.0261087,0.0,0.0,0.0,95.8551,170.08,292.7,387.192,2810.0,4272.0,4754.0,2112.0,12.0,24.0,36.0,46.0,64.0,164.0,188.0,124.0,8.471499999999999,18.915000000000006,26.9392,26.103,2.8561,27.716,25.857,48.1988,2304.0,1824.0,1728.0,2400.0,1.0,5.0,6.0,11.0,25.0,60.0,90.0,115.0,2.1904,5.4612,6.837599999999999,10.0492,0.0,-7.949999999999999,-5.159999999999998,-9.929999999999998,0.0,202.0,252.0,478.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,32.0,0.0,3.71,4.26,9.490000000000002,141.0554,295.1880000000001,461.0184,508.8020000000001,593.0,1272.0,1794.0,1610.0,21.0,44.0,68.0,80.0,112.0,276.0,388.0,376.0,9.0781,21.498400000000004,31.20680000000001,31.978000000000005,10.7536,11.576999999999998,24.67393333333333,16.250666666666664,57.75,63.0,109.08333333333334,76.41666666666667,1.0,1.4166666666666663,2.833333333333333,2.0,2.25,6.75,9.0,6.833333333333334,0.5452333333333335,0.8091416666666665,1.3450000000000002,1.0120333333333331,39.2025,104.61916666666669,136.77384500000002,118.61025583333333,0.0,0.9275000000000002,1.4233333333333331,1.5925,0.0,2.0,6.583333333333334,5.25,0.0,0.0,0.0,0.0,0.0,-2.0,-1.1666666666666667,-2.333333333333333,0.0,-0.04,0.2849999999999999,0.1033333333333332,0.0,-6.750000000000001,-2.714258333333334,-7.419629166666667,9.8896,19.635000000000005,39.5566,31.06199999999999,52.75,106.5,169.75,102.75,1.0,2.5,5.0,4.25,7.0,21.0,30.25,21.75,0.5551,1.4399000000000002,2.41125,1.771675,48.0925,203.11750000000004,301.238921,230.41838149999995,0.0,1.3250000000000002,2.585,3.0700000000000003,0.0,2.75,11.75,16.0,0.0,0.0,0.0,0.0,0.0,-0.5,3.25,3.5,0.0,-0.055,0.515,0.8049999999999998,0.0,-10.274999999999997,-5.935665,-2.3409975000000003,0,OHAKEO
4.61412,4.12663,4.60709,1807.01,1.33146,73.3813,406.091,304.997,0.0,0.0,0.0,1807.01,1.33146,54.2104,0.03,0.0225316,0.0,0.0,0.0,236.094,465.0468,1007.7464,1487.5715999999993,2602.0,6424.0,9184.0,8296.0,30.0,64.0,120.0,184.0,184.0,508.0,756.0,712.0,17.3508,42.79440000000001,75.43560000000001,95.404,3.5344,37.29919999999999,41.82999999999999,60.57359999999999,729.0,1242.0,1188.0,1701.0,1.0,6.0,9.0,12.0,36.0,90.0,138.0,156.0,1.5876,5.5692,7.723800000000001,9.979200000000002,0.0,-8.56,-5.33,-9.660000000000002,0.0,116.0,199.0,261.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,46.0,0.0,3.14,5.210000000000001,7.2,150.85006666666666,302.41299999999995,486.0289333333333,565.5999333333333,604.6666666666666,1232.0,1717.3333333333333,1757.3333333333333,22.666666666666668,46.0,74.66666666666667,90.0,120.66666666666669,293.3333333333333,390.6666666666667,414.0,9.286533333333333,21.688333333333343,31.328000000000003,34.491666666666674,10.796799999999998,11.4648,24.12816,23.923359999999995,58.0,62.4,113.4,118.0,1.0,1.4,2.8,2.8,2.2,6.6,9.6,10.2,0.5447400000000001,0.7992600000000001,1.4010000000000002,1.4635999999999998,38.758,102.83,156.41956840000003,163.6590456,0.0,0.9260000000000004,1.5280000000000005,1.5380000000000005,0.0,2.0,5.8,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.6,-2.4,0.0,-0.04,0.184,0.0999999999999999,0.0,-6.7200000000000015,-5.764266,-7.542844,9.46688,7.017599999999999,16.484479999999998,15.383680000000002,51.2,38.4,89.6,83.2,0.8,0.8,1.6,1.6,0.8,2.4,3.2,4.0,0.4263199999999998,0.44968,0.876,0.8876800000000001,22.472,47.91199999999999,70.384,79.288,0.0,0.7120000000000003,0.7120000000000003,1.032,0.0,1.6,1.6,2.4,0.0,0.0,0.0,0.0,0.0,-1.6,-1.6,-2.4,0.0,-0.032,-0.032,-0.048,0.0,-4.800000000000001,-4.800000000000001,-6.480000000000001,0,WECFAN
4.51255,3.34615,4.51255,1924.87,1.58984,0.0,0.0,0.0,34.1477,177.402,111.585,1924.87,1.58984,0.0,0.0,0.0,19.2487,0.01,0.00628996,212.5362,413.6484000000001,910.689,1520.2495999999994,5734.0,10176.0,19012.0,14448.0,28.0,60.0,116.0,192.0,180.0,540.0,886.0,924.0,19.373800000000003,47.01320000000002,88.86860000000001,120.23640000000006,2.8561,32.8536,41.6416,91.7332,2304.0,2160.0,4896.0,5088.0,1.0,6.0,10.0,20.0,36.0,102.0,198.0,258.0,2.1904,6.571199999999999,12.446799999999998,19.506400000000003,0.0,-9.3,-7.739999999999997,-20.48,0.0,243.0,378.0,854.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,77.0,0.0,4.44,6.39,16.420000000000005,129.7129,261.96150000000006,394.42820000000006,438.021,556.0,1140.0,1538.0,1473.0,19.0,39.0,58.0,67.0,97.0,231.0,302.0,300.0,8.3483,19.180700000000005,26.5546,27.3071,10.3936,12.511999999999995,25.43893333333333,25.49955555555556,55.66666666666666,68.0,112.0,111.55555555555556,1.0,1.5555555555555556,3.111111111111111,3.0,2.6666666666666665,8.0,11.555555555555555,9.111111111111112,0.5493444444444444,0.8914888888888889,1.5033333333333336,1.428988888888889,42.90666666666667,119.52888888888889,180.2423235555556,149.75121244444446,0.0,0.9400000000000004,1.7955555555555556,1.4144444444444446,0.0,2.0,7.555555555555556,6.777777777777776,0.0,0.0,0.0,0.0,0.0,-2.0,-1.3333333333333333,-0.5555555555555555,0.0,-0.04,0.2933333333333333,0.3088888888888889,0.0,-7.0,-5.29520888888889,-2.261875555555556,7.313066666666667,7.3439999999999985,15.812266666666666,18.45688888888889,39.333333333333336,40.0,79.33333333333333,92.8888888888889,0.6666666666666666,0.8888888888888888,1.7777777777777777,2.0,1.3333333333333333,4.0,6.222222222222222,5.777777777777778,0.3618444444444444,0.5064888888888889,0.9333333333333332,1.051488888888889,24.653333333333336,63.78222222222221,102.26058088888892,99.6428031111111,0.0,0.6133333333333334,0.908888888888889,0.6911111111111112,0.0,1.3333333333333333,2.888888888888889,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,-1.3333333333333333,-0.8888888888888888,0.0,-0.0266666666666666,0.0533333333333333,0.0622222222222222,0.0,-4.400000000000001,-4.623802222222223,-2.8904688888888894,1,EBEMII
4.3117,3.05052,3.98133,1015.05,1.50168,0.0,0.0,0.0,14.7377,145.192,96.6865,1015.05,1.50168,0.0,0.0,0.0,0.0,0.0,0.0,123.2826,249.68400000000003,356.5171999999999,475.5448,2442.0,3768.0,4448.0,5104.0,16.0,36.0,48.0,64.0,84.0,196.0,256.0,320.0,11.432,25.4404,34.13919999999999,43.3728,2.7225,16.368,16.83,36.597,900.0,690.0,720.0,1560.0,1.0,3.0,4.0,8.0,9.0,21.0,36.0,60.0,1.7161000000000002,2.8951,4.034800000000001,7.9648,0.0,-4.970000000000001,-3.6,-8.98,0.0,67.0,96.0,188.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.7200000000000002,2.16,4.4,223.5469999999999,416.31299999999993,656.8927999999999,786.9256,1118.0,2088.0,3200.0,3472.0,28.0,58.0,88.0,108.0,146.0,354.0,488.0,552.0,14.2364,31.308200000000003,46.02799999999999,52.8372,10.9696,11.016,24.073066666666666,33.80586666666667,59.0,60.0,130.66666666666666,162.66666666666666,1.0,1.3333333333333333,2.6666666666666665,3.6666666666666665,2.0,6.0,10.666666666666666,9.333333333333334,0.5427666666666666,0.7597333333333335,1.5,1.8472333333333333,36.98,95.67333333333332,170.14666666666668,168.47507600000003,0.0,0.9200000000000004,1.2466666666666673,1.05,0.0,2.0,2.6666666666666665,5.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.6666666666666665,-0.3333333333333333,0.0,-0.04,-0.0533333333333333,0.2333333333333333,0.0,-6.6000000000000005,-9.2,-1.9714066666666668,11.8336,8.771999999999998,20.605599999999995,19.2296,64.0,48.0,112.0,104.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,5.0,0.5328999999999999,0.5621,1.095,1.1096,28.09,59.89,87.98,99.11,0.0,0.8900000000000001,0.8900000000000001,1.29,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.0,0.0,-0.04,-0.04,-0.06,0.0,-6.000000000000001,-6.000000000000001,-8.100000000000001,1,HENYUV
4.57503,3.43273,4.57503,1905.6,1.6128,0.0,0.0,0.0,28.3378,148.708,92.2045,1905.6,1.6128,0.0,0.0,0.0,0.0,0.0,0.0,212.5362,413.6484,910.689,1520.2495999999992,5734.0,10176.0,19012.0,14448.0,28.0,60.0,116.0,192.0,180.0,540.0,886.0,924.0,19.373800000000003,47.01320000000001,88.86860000000001,120.23640000000006,2.8561,32.8536,41.6416,91.73320000000002,2304.0,2160.0,4896.0,5088.0,1.0,6.0,10.0,20.0,36.0,102.0,198.0,258.0,2.1904,6.571199999999999,12.446799999999998,19.5064,0.0,-9.3,-7.739999999999997,-20.48,0.0,243.0,378.0,854.0,0.0,0.0,0.0,0.0,0.0,19.0,27.0,77.0,0.0,4.44,6.39,16.420000000000005,127.612,255.9796000000001,379.4852000000001,413.829,568.0,1153.0,1550.0,1488.0,18.0,37.0,54.0,60.0,91.0,214.0,272.0,253.0,8.181000000000001,18.5497,25.3226,25.308000000000003,10.3936,12.511999999999995,25.43893333333333,25.49955555555556,55.66666666666666,68.0,112.0,111.55555555555556,1.0,1.5555555555555556,3.111111111111111,3.0,2.6666666666666665,8.0,11.555555555555555,9.111111111111112,0.5493444444444444,0.8914888888888889,1.5033333333333336,1.428988888888889,42.90666666666667,119.52888888888889,180.2423235555556,149.75121244444446,0.0,0.9400000000000004,1.7955555555555556,1.4144444444444446,0.0,2.0,7.555555555555556,6.777777777777776,0.0,0.0,0.0,0.0,0.0,-2.0,-1.3333333333333333,-0.5555555555555555,0.0,-0.04,0.2933333333333333,0.3088888888888889,0.0,-7.0,-5.29520888888889,-2.261875555555556,10.3936,13.008533333333332,23.56426666666667,33.251555555555555,55.66666666666666,70.33333333333333,121.33333333333331,153.55555555555554,1.0,1.5555555555555556,2.777777777777778,4.0,2.6666666666666665,7.333333333333333,12.22222222222222,15.111111111111112,0.5493444444444444,0.886488888888889,1.5108333333333337,2.006488888888889,42.90666666666667,109.9088888888889,185.8805808888889,233.37121244444447,0.0,0.7766666666666668,1.398888888888889,1.9044444444444448,0.0,1.6666666666666667,3.888888888888889,7.777777777777776,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-2.333333333333333,-1.5555555555555556,0.0,-0.0333333333333333,0.0333333333333332,0.2888888888888888,0.0,-5.700000000000002,-8.523802222222225,-6.161875555555557,1,EBEMEE
4.02147,2.38762,4.01389,3193.63,1.26716,0.0,0.0,0.0,10.1502,31.7828,25.0818,3193.63,1.26716,0.0,0.0,0.0,0.0,0.0,0.0,118.8937,219.9168,431.6309999999999,647.4959999999999,1411.0,3312.0,4590.0,3528.0,15.0,30.0,52.0,78.0,86.0,236.0,300.0,214.0,9.4935,21.047400000000003,34.892,44.39820000000002,3.6481,37.1304,38.964,70.7464,784.0,1260.0,1344.0,1736.0,1.0,6.0,8.0,15.0,36.0,90.0,144.0,186.0,1.4641,5.3724,7.453600000000001,11.0231,0.0,-7.98,-5.119999999999998,-8.389999999999999,0.0,123.0,176.0,358.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,59.0,0.0,2.82,3.52,9.039999999999996,205.9329,441.60900000000026,688.3552000000001,832.6930000000001,849.0,1884.0,2656.0,2752.0,32.0,68.0,106.0,134.0,174.0,432.0,618.0,690.0,13.776000000000003,33.29480000000001,48.869800000000005,55.72140000000002,10.5376,12.138000000000002,24.742799999999992,19.33600000000001,56.5,66.0,105.0,76.0,1.0,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5477,0.8585499999999997,1.4025,1.1283499999999995,41.425,113.56500000000004,160.96261400000003,135.05261399999998,0.0,0.9350000000000004,1.775,1.9750000000000003,0.0,2.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.5,0.0,-0.04,0.3399999999999999,0.33,0.0,-6.900000000000002,-4.007109999999999,-5.05711,5.2688,6.068999999999999,12.371399999999998,9.668,28.25,33.0,52.5,38.0,0.5,0.75,1.5,1.25,1.25,3.75,5.0,4.0,0.27385,0.429275,0.7012499999999999,0.564175,20.7125,56.78250000000001,80.481307,67.52630699999999,0.0,0.4675000000000002,0.8875000000000001,0.9875,0.0,1.0,4.0,4.25,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,-0.75,0.0,-0.02,0.1699999999999999,0.165,0.0,-3.45,-2.0035550000000004,-2.5285550000000003,1,FEVDIV
8.75596,6.06697,8.57536,1398.42,1.33564,198.484,1419.35,1062.67,0.0,0.0,0.0,1398.42,1.33564,139.842,0.1,0.0748702,0.0,0.0,0.0,223.8945,522.9782,1499.3969999999997,1936.9872,3597.0,10954.0,21018.0,20732.0,30.0,82.0,196.0,264.0,290.0,948.0,1906.0,2176.0,19.7766,63.90219999999999,139.15039999999993,167.64000000000004,2.4025000000000003,31.537333333333336,36.10466666666667,53.247666666666674,625.0,1591.6666666666667,2283.333333333333,2108.333333333333,1.0,6.666666666666667,9.333333333333334,12.333333333333334,44.66666666666666,116.0,217.33333333333331,230.66666666666663,1.9321,7.237266666666667,10.860533333333334,12.598033333333332,0.0,-10.013333333333334,-8.826666666666666,-15.236666666666665,0.0,103.0,142.0,224.0,0.0,0.0,0.0,0.0,0.0,27.33333333333333,29.33333333333333,47.333333333333336,0.0,4.06,5.159999999999999,8.08,104.1446,236.4188000000001,345.92440000000005,323.4470000000001,512.0,1184.0,1684.0,1328.0,14.0,32.0,48.0,46.0,80.0,200.0,292.0,238.0,7.2062,17.3744,25.504000000000005,21.91660000000001,9.2416,17.490133333333333,21.665066666666664,19.962666666666667,49.0,93.33333333333331,116.66666666666669,88.66666666666667,1.0,2.0,2.6666666666666665,2.6666666666666665,4.0,9.333333333333334,14.666666666666666,13.333333333333334,0.5625,1.135,1.53,1.34,54.76,128.76,203.74666666666667,189.47507600000003,0.0,0.3266666666666668,0.9800000000000004,1.5400000000000005,0.0,0.6666666666666666,2.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-2.0,-1.3333333333333333,0.0,-0.0133333333333333,-0.04,0.2133333333333333,0.0,-2.6,-7.8,-5.871406666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,LONVIV
2.6659,2.17932,2.6545,1019.83,2.29923,0.0,0.0,0.0,0.0,0.0,0.0,1019.83,2.29923,0.0,0.0,0.0,0.0,0.0,0.0,154.25379999999998,239.35700000000008,770.1496,1125.5679999999998,4957.0,9032.0,8980.0,4288.0,19.0,38.0,84.0,136.0,122.0,352.0,494.0,360.0,11.190599999999998,29.714199999999995,53.13439999999999,60.0936,1.2100000000000002,30.272,26.510000000000005,33.924,4225.0,4160.0,2600.0,4680.0,1.0,8.0,10.0,10.0,64.0,144.0,176.0,192.0,2.8224,9.8112,10.248,12.5328,0.0,-18.72,-13.099999999999996,-19.84,0.0,456.0,610.0,578.0,0.0,0.0,0.0,0.0,0.0,46.0,58.0,56.0,0.0,7.6,10.7,9.34,75.46273333333333,115.481,164.7704,148.7862666666667,377.3333333333333,568.0,768.0,534.6666666666666,8.666666666666666,15.333333333333334,20.0,18.666666666666668,35.333333333333336,74.0,68.0,45.333333333333336,4.290466666666666,8.0234,9.728933333333332,7.592266666666666,11.833599999999995,5.263199999999998,12.363359999999997,11.26944,64.0,28.8,67.2,48.0,1.0,0.6,1.2,1.2,0.6,1.8,2.4,2.0,0.5328999999999998,0.33726,0.6570000000000001,0.54604,28.089999999999996,35.934,52.788,44.7470732,0.0,0.5340000000000003,0.5340000000000003,0.8519999999999998,0.0,1.2,1.2,3.6,0.0,0.0,0.0,0.0,0.0,-1.2,-1.2,-0.8,0.0,-0.024,-0.024,0.1279999999999999,0.0,-3.6000000000000005,-3.6000000000000005,-2.0828440000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,KIBDIJ
4.02722,3.65887,4.02722,1277.16,1.29965,0.0,0.0,0.0,20.4301,159.965,123.083,1277.16,1.29965,0.0,0.0,0.0,0.0,0.0,0.0,83.88789999999999,139.872,202.3112,299.472,1342.0,2328.0,2978.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.464300000000001,14.6236,21.046800000000005,20.482000000000006,2.7225,21.384,25.245,51.117,900.0,900.0,1080.0,1680.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,96.0,1.7161000000000002,3.8776,6.052200000000001,9.9036,0.0,-6.36,-5.4,-11.180000000000003,0.0,90.0,144.0,304.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,24.0,0.0,2.28,3.24,8.16,169.0715,343.3316,517.8552,611.2740000000001,695.0,1421.0,1974.0,2094.0,25.0,51.0,78.0,92.0,129.0,308.0,410.0,440.0,10.4777,24.356700000000007,34.336200000000005,38.482,10.5376,12.137999999999998,24.742799999999995,19.336,56.5,66.0,105.0,76.0,1.0,1.5,3.0,2.5,2.5,7.5,10.0,8.0,0.5477,0.85855,1.4025,1.12835,41.425,113.565,160.96261400000003,135.052614,0.0,0.9350000000000004,1.7750000000000004,1.975,0.0,2.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.5,0.0,-0.04,0.3399999999999999,0.3299999999999999,0.0,-6.9,-4.00711,-5.057110000000001,10.5376,14.7748,21.1654,38.393,56.5,71.5,115.0,156.5,1.0,1.75,2.5,5.0,3.25,7.75,14.0,22.5,0.5477,0.918575,1.42105,2.3414,41.425,105.10692075,177.37,298.10334175,0.0,1.0,1.4025000000000003,3.6625,0.0,3.25,3.0,15.25,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,-2.5,0.0,0.0599999999999999,-0.06,0.5700000000000001,0.0,-4.7517775,-10.35,-10.7624425,0,CADZIT
